12:32:27	31.21638825668532	3.5183212651567675	36.81821072635259	12.966731636792694	0.3960208689668199	8.400298891386198	4.176733091551626	6.095588119473328	1.8107481728419006	5.65026834535195	0.35541561573151137	1.0747578236542366	14.502064628639719	5.787927830130958	2.102924288379522	6.038219293235839	4.91039073766407
12:32:32	8.378432636851013	6.247012510166654	10.729649623420327	16.903170829476416	9.400238911374098	17.426606233060472	10.357641557976432	5.877827652683724	2.3926271612835492	8.67017899172785	1.177574602572834	3.6344195418828704	3.2242084195633653	7.81868516651719	0.1387586408396535	4.157590947269116	0.9040124269159844
12:32:37	2.4511381488803208	4.950228285904121	32.10985280560226	5.172674409309035	2.7041083840527893	2.313857112248084	18.517018082344197	5.725506776322264	12.245543881262114	19.262487661068164	1.9873685981772915	8.983326463127161	28.632126618787346	6.427551327391314	6.007526869702727	5.061722885750253	6.699153544828517
12:32:42	12.752776286636571	8.059960813246436	33.109760745222424	13.487131108520172	3.7334788934844743	23.365741022345798	26.996819417784053	5.155955890245235	16.734280603622246	16.92229651081857	6.72443606938395	1.3049147263390948	5.693383813666985	8.432997436829229	3.9808782007188026	5.348620176589925	5.523269420502055
12:32:47	19.35320015916469	4.3710660972969215	2.57219848404852	8.00767483315709	0.9006706751049409	16.10779069629379	3.975748938863801	4.888701401105298	3.017313574606786	19.622492714819344	3.3372628479816058	6.5306726509193505	25.16307889202055	2.3070953956870035	9.182293896180076	8.899028270620006	1.7412918627729013
12:32:52	16.026559091337948	8.96641067893944	5.873830863472776	1.711822029906902	2.3435000911791457	26.617771668417227	6.816817150402312	7.275442697557094	9.513835864682555	26.54527389900747	9.040187310395291	0.5920941821673931	31.691145639529882	7.729237172274895	0.3967464701750745	8.52826871166217	8.655519842916291
12:32:57	17.281409275354246	4.320178557350873	15.402914679843468	2.4506725532693996	2.4910145481865156	11.829190783663963	27.470083041461066	9.618817477063708	4.713582470491069	26.845979114413105	0.7490856197624551	7.5782602695140415	15.752293108144729	8.75194604196029	4.724417000649252	5.431760508552901	5.501442881231724
12:33:02	39.24341428329153	9.517667265416764	42.1476535727436	4.009299068218699	2.5352312485445214	21.4207477465243	0.057889912041537706	8.407775988649767	14.376505808899683	27.90066292528907	2.3796391558186167	0.4782360914734096	23.862432238778506	5.673899895925096	7.411162872628344	7.730435467423504	5.437594023072117
12:33:07	15.692271466339992	1.817873833755712	4.1577114391418535	10.310179085326762	2.0881708614029506	27.925236696941898	5.992826610558728	9.857095371030319	17.660486567094633	23.7729476083025	9.558282818112433	3.227684311527983	14.054011682931348	9.300581414655957	1.0843308887939007	9.727461523166735	8.584509642473257
12:33:12	3.3957219934682126	7.627287972648995	31.31948223469312	11.706782630616697	7.096647389696384	24.672926042510856	9.356031166649633	4.904249672726651	4.034690777244694	15.326974183573569	4.2852338799724885	2.3752039768023336	3.607259241270801	6.732991638911713	9.785945785791695	4.850597070968574	9.093689216506736
12:33:17	33.0624438525149	2.6645492749077238	9.541320815658027	12.947843672858859	2.7015841363787896	9.574262182666022	20.00382630496451	9.012228280186918	6.1725737914390315	27.621387198203188	6.150237820952922	4.557321635635537	2.9837697770196794	1.389202216323695	7.064200339427385	3.983463329602471	6.926275203774735
