19:46:36	2.774687417990787	-9.585847882975651	-1.7679990399156775	2.466124479881909	-0.39412860626780954	5.501258991813447	6.843736786203841	-7.352380523095423	-0.9890023459990882	-1.1599258075631553	-6.430308852723565	7.751507457248557	9.061224271239173	1.6670915959284756	-5.886133122915376	7.916134698058201	-9.231457415465607	-3.8979490023384544
19:46:54	-7.056354493906762	-2.9300607135614376	9.657064597378145	-9.067937287909697	0.06564965702664338	2.7556978890847024	5.738808609172905	-1.899589921499265	-9.446885820902848	7.108950350408644	-2.187011270965238	9.668809487117198	6.303068077937205	7.585551231076636	-7.420767746686527	7.060609557740115	3.048677768093029	2.8691138609718294
19:46:56	-8.635995852986184	2.655597465789892	-6.015662850763428	9.556314603808428	-2.85704231077192	-3.3182931638153823	3.726443813918891	1.180465480695272	9.728313901715222	3.270001259922717	-6.39023545422591	5.13749771872542	4.599901343432478	-6.335682558725129	1.7432045816552684	-1.469414711249879	-3.3574776877037538	-2.0114180093988354
19:46:59	-3.27893883940213	1.7979162977406489	-9.037418858201844	-6.666095233785379	-9.71981884024261	-6.704006646807428	-5.104883014145414	-6.748790591130993	3.6074157020728936	6.387672801550817	-5.7370396665382	-6.814166752127912	4.199390306729649	8.282633191679011	9.461166513634879	-1.990115168942344	-2.7144882123474146	9.626175947804047
19:47:01	9.619157646329878	7.764554702626334	-0.7652783537083412	-4.830110109865167	0.6823676140813362	-8.211799924767806	-8.412811951501904	-2.829519767831896	-8.180913724197795	3.894048023198062	0.4512948475395149	0.49587484764601086	-4.019248366076258	-3.209306307780688	-5.07993820783001	-8.680179644463095	5.02219839360367	-4.673977975253132
19:47:04	8.854407745225398	8.431661585311648	-2.5039986020036453	-9.912649132028905	1.1077604544106947	5.562202455165693	1.1288136973672476	1.6523606204141483	2.043164313132115	-4.472480143132021	9.95092879507132	-7.853468320735814	5.411380986737575	-9.353163191525338	-0.46595738013225585	5.74242781427656	-6.638415507655928	-3.9534132896698315
19:47:06	-4.350613111262298	-0.8730059958193621	-6.970172818506699	-4.485965414429853	-4.006247001707052	-4.0592187680035074	-3.1031983219608144	5.7987101001565655	-2.2805213323049127	-5.736410288020157	-0.3889361173897399	-7.862833253659673	-4.987590007513827	4.576327442640292	-3.736995559608774	1.8380056344224762	-0.5067402294950689	8.38549458017852
19:47:09	-8.31096470108488	-8.695442153991547	-2.9894450251089744	4.817782326572193	-1.5662710793430428	7.523951454265404	0.673244150110623	9.579807387472535	5.945921249843769	9.18393584723993	6.6329322270421365	8.31309396859178	3.0161891727247063	3.092725357001882	-1.984864429509889	5.541276467075587	-4.578514732257681	-3.94116842978036
19:47:11	-3.2496676051864037	-3.875476130013946	9.887440387530212	0.19316266076531008	-9.940282033960806	3.266495461779929	5.45205242680346	6.555737674585981	-3.618511411540899	-1.2581430513377612	2.5106527497706015	7.444515759941321	-6.327701048174412	-9.857732114891864	-8.572814645400097	6.819862507860623	3.9117911700675982	-7.962510595227606
19:47:14	-7.208186608633302	2.454183390111753	-3.103956982519591	-8.514859311387998	-8.028896044186132	0.8797779001848767	6.942485703545241	-0.2369730073909473	-0.7782559729492622	2.8646223777797886	-5.990488354335557	1.742904002854269	9.589636268877506	2.948386961837425	-4.539715051079273	8.153720322455285	7.3905460919350325	-5.411826194061429
19:47:16	-2.983744487722957	8.71353131583541	-8.033198511895423	-0.42855388657463145	-5.231166525975608	0.13227637789614732	6.3450312151540125	3.5647102170217124	-9.071157258534221	9.270992472683112	6.725014845105672	4.397005019510498	-7.4579035962949725	-6.038754557658059	4.458767340930205	3.8702552692601877	-0.3944403922342925	0.19077851350473907
19:47:19	-7.044882112920061	-1.946132522670192	6.165971743800309	-1.8781143901030806	-3.2186245588563605	-0.20481599532594252	-2.5899398526992616	-8.798492826691447	8.112116953852361	-2.875553811747298	3.871369834223559	-6.588756625600238	-7.413678701451538	7.77626624289233	-2.0630421788671356	-6.090230235715826	9.84375453859461	-2.807475118736109
19:47:21	8.352768150493414	5.205200588298567	7.007035396823692	7.016003638777452	-2.464821535232131	9.164317232770198	-9.427675589260492	7.624571195549848	0.7244726195053364	-3.5918379202030533	9.297982490202717	2.0237915044196235	9.608905500172359	-2.3263095932526383	-8.450758085287793	3.2119238269767454	8.954754852030987	6.608741481244902
19:47:24	-3.2747573002107977	1.6664347383578626	0.6525727148182874	8.177050161557485	-8.92351344568831	0.9413332329778505	-6.460469484103646	4.191989917126492	-4.624224074426273	8.078587122565413	1.805367042654126	-0.7974143598004879	0.08163943178581334	4.052434060631217	-6.072105191495087	-7.452239917601824	6.4369121355819345	4.766874540380492
19:47:26	3.331036619711476	-2.253713066432878	5.935870744532711	6.161390454431171	-0.4063857978644325	3.3962593708641506	-3.2262331971329665	1.240735677148944	6.842672769185537	4.2989156190067135	8.334983524705741	0.34696433015094996	1.0295760294865808	-4.265410450655336	-9.429084407407434	-8.197262588324097	0.1437547913088526	0.374034839792607
19:47:29	7.35747718059536	9.35465863491061	7.292598025844576	-0.20597826783548356	-0.30367864160515445	4.519280282649735	-7.954512566120071	-3.6382657974471595	4.832651778779226	5.323760599696408	-7.454191821490075	-4.470496933011652	7.425989647032768	1.6949377829945327	3.593177648937303	-9.01130851316346	8.00723492810246	9.49531349430666
19:47:31	-1.678347422295852	-3.4492422942973633	-1.8568438796640585	0.7963587944899437	-4.982345854738853	3.277381522323717	-3.4442152709567058	1.502259305457338	0.9452858749058564	9.438658051831826	2.7343061793221324	-0.16046667017750416	-8.101081299441553	-4.1292214772692715	7.22554114602384	-3.237572831134279	-9.453565019128561	9.258709789210712
19:47:34	-9.8626444818723	-8.585869673740689	9.997355194662777	5.989887648037319	-5.761307203412638	7.189932501261119	-4.57869586947746	-8.737771641488006	1.064744442305372	-2.2853100180058643	-6.8239865416135315	-3.6498562478109005	-4.508393989714776	9.021692601613953	-4.263262587888262	2.9165885393997986	-7.351441862175592	1.9706477022774749
