11:45:53	34827.62230550678	14453.625595542302	64122.27622362432	114310.9042023429	5037.365030281516	45014.33667046945	52947.23817008843	0.0	4707.845204269113	78040.03909781645	91667.95271265999	75800.692143846	0.05431941636283366	0.007984459212974526	0.14120701831153704	0.81461782989271	0.2718680691928451
11:45:58	18775.580751075595	27977.037429859094	62929.232019154166	24010.44507509554	7572.345441870763	47512.47246186274	33955.66677050068	0.0	1346.0914548105006	51611.722913820595	65378.02391210581	96050.81352156782	0.6155572699773356	0.851563513660229	0.4631101406479219	0.16858628593941494	0.7857012763903061
11:46:03	16503.073434808335	11170.280951756406	29385.42253524332	109847.04543050185	14289.870402126291	7810.234393225559	2966.5413966906463	0.0	11510.034751249337	11233.350838199438	7153.361705116828	52922.60720105661	0.18008941614035823	0.7424997544787137	0.30472400547790957	0.20068379240720802	0.16105588931983605
11:46:08	72342.71111895364	20796.526322096728	11730.564779619446	120668.2379116999	9662.834141247824	3571.1171144769655	65564.12691024637	0.0	2625.8113629806194	13004.070588632896	29512.043154295847	29826.484157342995	0.8853310188316655	0.40955691866892885	0.09844499974226106	0.5183891572666397	0.5889376023954708
11:46:13	59535.493004959564	20822.138990635365	95404.366506506	42340.06973237536	9033.498319025695	90723.19860157564	11773.43159849012	0.0	3540.714018652796	5349.856541654602	86761.01663467119	97588.59526117316	0.32981478018314736	0.9856758751604616	0.47082556896333216	0.1850597872688119	0.002320121075201853
11:46:18	108945.09359427939	11290.712104926452	93140.27550642611	82596.5925875608	2066.6981454897373	69839.78996088088	61693.35147591253	0.0	12510.116827301721	60260.956354862894	12224.65540850007	76028.44087919162	0.9916940427477651	0.47043969783229267	0.5991606532073797	0.017646722309797913	0.2516329076083098
11:46:23	69002.33959965457	48432.34475412708	95578.02774408071	80103.80599061359	8786.046295900118	75063.93629497242	40230.64371676011	0.0	12881.70922069662	32718.794232237226	50596.98765560967	17541.47114015894	0.08098652223190694	0.6359433967241939	0.7528864496281155	0.34648587850656787	0.7734679498436385
11:46:28	61890.48511901543	65399.18554174709	35907.30017670937	95239.43639919139	7233.85132510517	39293.89263478781	100096.86489709241	0.0	9592.376711134537	24096.25887990682	21073.310983460487	40110.004514221524	0.6467968131000419	0.40606885282114835	0.7549566919796605	0.5246267804109722	0.4662014218545323
11:46:33	15838.265993566974	17287.950077481553	52247.01219674547	28829.57169774476	1587.469334190607	49827.88715354653	83844.60354363351	0.0	14703.88452221183	38607.10777660826	17462.843562898946	94652.80384049877	0.5310891845456968	0.08215553674040199	0.6305479206346438	0.7209893349845254	0.7118674688248391
11:46:38	26080.937716004802	49182.45119149271	5620.6870380572145	31333.672209397155	2597.6639886976373	38460.79138250107	57428.11496708762	0.0	7529.72805815692	85321.49258478548	57336.223369234845	30956.885528340656	0.34634382741815495	0.054204204687539836	0.6171767633411785	0.5267046386184552	0.9150621836666966
11:46:43	10717.170415129816	39803.05766454831	16920.710457591325	11158.107128854897	11790.9547403191	40976.48010825346	50279.2516648866	0.0	10356.685099614147	119395.0097531771	107981.09216137395	129798.07277874333	0.3624159244644575	0.588896589383489	0.43374046707140457	0.1876956638680788	0.7513675273045373
11:46:48	105847.6540963126	26966.28350820287	40200.24359569235	54032.18648847139	1960.5769026493394	57398.95021028371	7666.773124095735	0.0	3542.1386812840583	109071.27029153872	109901.75204569432	52979.3104752041	0.48753697670465745	0.4648875895542651	0.6378256930093322	0.8713392693856393	0.7732072712176835
